algorithm_status,bpc_tree_optimal,certificate_leak,certificate_scope,cold_start_resume_previous_sec,cold_start_stage_sum_sec,cold_start_total_sec,column_provenance,config_hash,exact_certificate,external_probe_used,fail_reason,instance_index,instance_key,instance_path,labeling_final_judge_exact_harvest_target,labeling_final_judge_max_exact_tasks,labeling_final_judge_mode,labeling_max_selected_containment,labeling_max_selected_jaccard,labeling_strong_replacement_threshold,labeling_support_aware_harvest_enabled,labeling_support_continuation_max_neighbors,labeling_support_continuation_max_seed_sets,labeling_support_continuation_protected_seed_count,labeling_support_continuation_seed_enabled,labeling_support_overlap_threshold,labeling_weak_replacement_cap,labeling_worker_max_task_cap,large_task_direct_worker_enabled,large_task_direct_worker_max_candidate_sets,large_task_direct_worker_max_tasks,large_task_direct_worker_neighborhood_width,large_task_direct_worker_time_cap_sec,manual_columns_used,manual_rc_fail,mature_pool_used,model_id,no_cheat_pass,note,official_dual_source,per_instance_override_used,pricing_proof_sec,pricing_rc_fail,pricing_state,profile,root_cg_sec,root_engine,root_partition_active_sortie_bound_pruned_region_count,root_partition_active_sortie_global_max,root_partition_active_sortie_global_max_source,root_partition_auxiliary_exact_region_count,root_partition_certified_no_negative,root_partition_coarse_covered_region_count,root_partition_coarse_incomplete_region_count,root_partition_coarse_region_count,root_partition_expected_region_count,root_partition_feedback_added_column_count,root_partition_feedback_round_count,root_partition_feedback_sec,root_partition_post_final_feedback_added_column_count,root_partition_post_final_feedback_best_true_rc,root_partition_post_final_feedback_candidate_count,root_partition_post_final_feedback_eligible_count,root_partition_post_final_feedback_enabled,root_partition_post_final_feedback_mutates_certificate,root_partition_post_final_feedback_output_probe,root_partition_post_final_feedback_rejected_column_count,root_partition_post_final_feedback_resume_counts_prior_time,root_partition_post_final_feedback_selected_column_count,root_partition_proof_enabled,root_partition_sec,root_pool_active_column_count,root_pool_algorithm_status,root_pool_certificate_scope,root_pool_certified,root_pool_env_labeling_final_judge,root_pool_env_labeling_final_judge_exact_harvest_target,root_pool_env_labeling_final_judge_max_tasks,root_pool_exact_negative_harvest_candidate_count,root_pool_exact_negative_harvest_selected_count,root_pool_exact_negative_harvest_selected_new_task_set_count,root_pool_exact_negative_harvest_selected_replacement_task_set_count,root_pool_exact_negative_harvest_selection_policy,root_pool_exact_negative_harvest_target,root_pool_final_judge_history_round_count,root_pool_final_judge_history_wall_time,root_pool_labeling_final_judge_auto_mode,root_pool_labeling_final_judge_auto_selected,root_pool_labeling_final_judge_auto_skip_reason,root_pool_labeling_final_judge_enabled,root_pool_labeling_final_judge_exact_harvest_target,root_pool_labeling_final_judge_exact_harvest_target_source,root_pool_large_task_direct_worker_can_certify_no_negative,root_pool_large_task_direct_worker_candidate_round_count,root_pool_large_task_direct_worker_certificate_leak_count,root_pool_large_task_direct_worker_column_count,root_pool_large_task_direct_worker_seed_count,root_pool_large_task_direct_worker_true_negative_count,root_pool_latest_probe_json,root_pool_official_dual_source,root_pool_post_final_judge_harvest_added_to_master_count,root_pool_post_final_judge_harvest_candidate_negative_count,root_pool_post_final_judge_harvest_rejected_duplicate_count,root_pool_post_final_judge_harvest_rejected_not_addable_count,root_pool_post_final_judge_harvest_selected_count,root_pool_post_final_judge_harvest_selected_new_task_set_count,root_pool_post_final_judge_harvest_selected_replacement_task_set_count,root_pool_pricing_state,root_pool_stage_count,root_pool_stage_subprocess_timeout_with_progress_count,root_pool_support_continuation_active_protected_seed_count,root_pool_support_continuation_active_seed_count,root_pool_support_continuation_can_certify_no_negative,root_pool_support_continuation_certificate_leak_count,root_pool_support_continuation_max_neighbors,root_pool_support_continuation_max_seed_sets,root_pool_support_continuation_protected_seed_count,root_pool_support_continuation_seed_count,root_pool_support_continuation_seed_policy,root_pool_tail_dual_certificate_leak_count,root_pool_tail_dual_no_column_can_certify,root_pool_true_dual_rc_recompute_missing_count,root_pool_true_dual_rc_recomputed,root_pool_wall_sec,root_pool_worker_can_certify_no_negative,root_pool_worker_certificate_leak_count,root_pool_worker_dual_only,root_pool_worker_harvest_candidate_negative_count,root_pool_worker_harvest_rejected_duplicate_count,root_pool_worker_harvest_rejected_not_addable_count,root_pool_worker_harvest_selected_count,root_pool_worker_harvest_selected_new_task_set_count,root_pool_worker_harvest_selected_replacement_task_set_count,root_pool_worker_root_lp_bound_official,root_pool_worker_uses_true_dual_bpc_certificate,row_budget_exhausted,row_limit_sec,row_terminal,same_run_checkpoint_resume_allowed,same_run_checkpoint_resume_eligible,same_run_checkpoint_resume_used,scale,schema_version,seed_mode,seed_sec,seed_sec_instrumented,source_probe_json,tail_dual_certificate_leak,tail_dual_no_column_can_certify,tail_dual_stabilization_alpha,tail_dual_stabilization_enabled,tail_dual_stabilization_window,threads,tree_sec,true_dual_rc_recompute_missing,true_dual_rc_recomputed,under_300,under_500,under_acceptance_limit,worker_can_certify_no_negative,worker_certificate_leak,worker_dual_only,worker_pricer_kind,worker_root_lp_bound_official,worker_uses_true_dual_bpc_certificate
BPC_INCOMPLETE_PRICING,False,0,DIAGNOSTIC_PRICING_FRONTIER,0.0,4.793336,4.972685,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,84fbfb5faa53ae28,False,False,root pool did not certify no-negative within cold-start row limit,11,instance_011,/tmp/p0v4-frozen-small-ywVLoI/data/instances/lunar_ice_sp50_010/instance_011_logical_graph.json,16,10,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,10,False,240,12,5,25.0,False,0,False,NATIVE_SPPRC_ACCEPTANCE_V1_S10_native_rcspp_inprocess,True,,,False,,0,INCOMPLETE_LIMIT,V4SH,4.793336,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,117,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,False,1,16,10,0,0,0,0,,0,10,2.939592,False,False,,True,16,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_frozen_small_full60_20260729/scale_010/pools/scale_010/instance_011/stage_001/probe.json,,105,105,0,0,105,105,0,INCOMPLETE_LIMIT,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,4.94077,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,10,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_frozen_small_full60_20260729/scale_010/pools/scale_010/instance_011/stage_001/probe.json,0,False,0.7,True,5,4,,0,False,False,False,False,False,0,False,relaxed_labeling,False,False
BPC_INCOMPLETE_PRICING,False,0,DIAGNOSTIC_PRICING_FRONTIER,0.0,0.635349,0.810883,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,84fbfb5faa53ae28,False,False,root pool did not certify no-negative within cold-start row limit,12,instance_012,/tmp/p0v4-frozen-small-ywVLoI/data/instances/lunar_ice_sp50_010/instance_012_logical_graph.json,16,10,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,10,False,240,12,5,25.0,False,0,False,NATIVE_SPPRC_ACCEPTANCE_V1_S10_native_rcspp_inprocess,True,,,False,,0,INCOMPLETE_LIMIT,V4SH,0.635349,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,98,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,False,1,16,10,0,0,0,0,,0,7,0.150551,False,False,,True,16,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_frozen_small_full60_20260729/scale_010/pools/scale_010/instance_012/stage_001/probe.json,,86,86,0,0,86,86,0,INCOMPLETE_LIMIT,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,0.780674,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,10,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_frozen_small_full60_20260729/scale_010/pools/scale_010/instance_012/stage_001/probe.json,0,False,0.7,True,5,4,,0,False,False,False,False,False,0,False,relaxed_labeling,False,False
BPC_INCOMPLETE_PRICING,False,0,DIAGNOSTIC_PRICING_FRONTIER,0.0,1.825786,1.999353,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,84fbfb5faa53ae28,False,False,root pool did not certify no-negative within cold-start row limit,13,instance_013,/tmp/p0v4-frozen-small-ywVLoI/data/instances/lunar_ice_sp50_010/instance_013_logical_graph.json,16,10,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,10,False,240,12,5,25.0,False,0,False,NATIVE_SPPRC_ACCEPTANCE_V1_S10_native_rcspp_inprocess,True,,,False,,0,INCOMPLETE_LIMIT,V4SH,1.825786,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,112,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,False,1,16,10,0,0,0,0,,0,8,0.546737,False,False,,True,16,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_frozen_small_full60_20260729/scale_010/pools/scale_010/instance_013/stage_001/probe.json,,100,100,0,0,100,100,0,INCOMPLETE_LIMIT,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,1.969272,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,10,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_frozen_small_full60_20260729/scale_010/pools/scale_010/instance_013/stage_001/probe.json,0,False,0.7,True,5,4,,0,False,False,False,False,False,0,False,relaxed_labeling,False,False
BPC_INCOMPLETE_PRICING,False,0,DIAGNOSTIC_PRICING_FRONTIER,0.0,0.506419,0.68254,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,84fbfb5faa53ae28,False,False,root pool did not certify no-negative within cold-start row limit,14,instance_014,/tmp/p0v4-frozen-small-ywVLoI/data/instances/lunar_ice_sp50_010/instance_014_logical_graph.json,16,10,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,10,False,240,12,5,25.0,False,0,False,NATIVE_SPPRC_ACCEPTANCE_V1_S10_native_rcspp_inprocess,True,,,False,,0,INCOMPLETE_LIMIT,V4SH,0.506419,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,77,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,False,1,16,10,0,0,0,0,,0,6,0.177043,False,False,,True,16,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_frozen_small_full60_20260729/scale_010/pools/scale_010/instance_014/stage_001/probe.json,,65,65,0,0,65,65,0,INCOMPLETE_LIMIT,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,0.654274,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,10,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_frozen_small_full60_20260729/scale_010/pools/scale_010/instance_014/stage_001/probe.json,0,False,0.7,True,5,4,,0,False,False,False,False,False,0,False,relaxed_labeling,False,False
BPC_INCOMPLETE_PRICING,False,0,DIAGNOSTIC_PRICING_FRONTIER,0.0,0.599667,0.775706,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,84fbfb5faa53ae28,False,False,root pool did not certify no-negative within cold-start row limit,15,instance_015,/tmp/p0v4-frozen-small-ywVLoI/data/instances/lunar_ice_sp50_010/instance_015_logical_graph.json,16,10,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,10,False,240,12,5,25.0,False,0,False,NATIVE_SPPRC_ACCEPTANCE_V1_S10_native_rcspp_inprocess,True,,,False,,0,INCOMPLETE_LIMIT,V4SH,0.599667,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,99,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,False,1,16,10,0,0,0,0,,0,7,0.146654,False,False,,True,16,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_frozen_small_full60_20260729/scale_010/pools/scale_010/instance_015/stage_001/probe.json,,88,88,0,0,88,87,1,INCOMPLETE_LIMIT,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,0.748457,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,10,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_frozen_small_full60_20260729/scale_010/pools/scale_010/instance_015/stage_001/probe.json,0,False,0.7,True,5,4,,0,False,False,False,False,False,0,False,relaxed_labeling,False,False
BPC_INCOMPLETE_PRICING,False,0,DIAGNOSTIC_PRICING_FRONTIER,0.0,0.363018,0.540246,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,84fbfb5faa53ae28,False,False,root pool did not certify no-negative within cold-start row limit,16,instance_016,/tmp/p0v4-frozen-small-ywVLoI/data/instances/lunar_ice_sp50_010/instance_016_logical_graph.json,16,10,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,10,False,240,12,5,25.0,False,0,False,NATIVE_SPPRC_ACCEPTANCE_V1_S10_native_rcspp_inprocess,True,,,False,,0,INCOMPLETE_LIMIT,V4SH,0.363018,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,76,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,False,1,16,10,0,0,0,0,,0,7,0.139988,False,False,,True,16,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_frozen_small_full60_20260729/scale_010/pools/scale_010/instance_016/stage_001/probe.json,,66,66,0,0,66,64,2,INCOMPLETE_LIMIT,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,0.510737,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,10,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_frozen_small_full60_20260729/scale_010/pools/scale_010/instance_016/stage_001/probe.json,0,False,0.7,True,5,4,,0,False,False,False,False,False,0,False,relaxed_labeling,False,False
BPC_INCOMPLETE_PRICING,False,0,DIAGNOSTIC_PRICING_FRONTIER,0.0,0.331306,0.506998,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,84fbfb5faa53ae28,False,False,root pool did not certify no-negative within cold-start row limit,17,instance_017,/tmp/p0v4-frozen-small-ywVLoI/data/instances/lunar_ice_sp50_010/instance_017_logical_graph.json,16,10,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,10,False,240,12,5,25.0,False,0,False,NATIVE_SPPRC_ACCEPTANCE_V1_S10_native_rcspp_inprocess,True,,,False,,0,INCOMPLETE_LIMIT,V4SH,0.331306,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,90,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,False,1,16,10,0,0,0,0,,0,6,0.109105,False,False,,True,16,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_frozen_small_full60_20260729/scale_010/pools/scale_010/instance_017/stage_001/probe.json,,80,80,0,0,80,78,2,INCOMPLETE_LIMIT,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,0.476976,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,10,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_frozen_small_full60_20260729/scale_010/pools/scale_010/instance_017/stage_001/probe.json,0,False,0.7,True,5,4,,0,False,False,False,False,False,0,False,relaxed_labeling,False,False
BPC_INCOMPLETE_PRICING,False,0,DIAGNOSTIC_PRICING_FRONTIER,0.0,0.74725,0.923272,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,84fbfb5faa53ae28,False,False,root pool did not certify no-negative within cold-start row limit,18,instance_018,/tmp/p0v4-frozen-small-ywVLoI/data/instances/lunar_ice_sp50_010/instance_018_logical_graph.json,16,10,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,10,False,240,12,5,25.0,False,0,False,NATIVE_SPPRC_ACCEPTANCE_V1_S10_native_rcspp_inprocess,True,,,False,,0,INCOMPLETE_LIMIT,V4SH,0.74725,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,83,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,False,1,16,10,0,0,0,0,,0,7,0.263188,False,False,,True,16,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_frozen_small_full60_20260729/scale_010/pools/scale_010/instance_018/stage_001/probe.json,,77,77,0,0,77,71,6,INCOMPLETE_LIMIT,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,0.893705,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,10,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_frozen_small_full60_20260729/scale_010/pools/scale_010/instance_018/stage_001/probe.json,0,False,0.7,True,5,4,,0,False,False,False,False,False,0,False,relaxed_labeling,False,False
BPC_INCOMPLETE_PRICING,False,0,DIAGNOSTIC_PRICING_FRONTIER,0.0,0.356779,0.531901,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,84fbfb5faa53ae28,False,False,root pool did not certify no-negative within cold-start row limit,19,instance_019,/tmp/p0v4-frozen-small-ywVLoI/data/instances/lunar_ice_sp50_010/instance_019_logical_graph.json,16,10,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,10,False,240,12,5,25.0,False,0,False,NATIVE_SPPRC_ACCEPTANCE_V1_S10_native_rcspp_inprocess,True,,,False,,0,INCOMPLETE_LIMIT,V4SH,0.356779,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,60,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,False,1,16,10,0,0,0,0,,0,4,0.089189,False,False,,True,16,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_frozen_small_full60_20260729/scale_010/pools/scale_010/instance_019/stage_001/probe.json,,48,48,0,0,48,48,0,INCOMPLETE_LIMIT,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,0.503084,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,10,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_frozen_small_full60_20260729/scale_010/pools/scale_010/instance_019/stage_001/probe.json,0,False,0.7,True,5,4,,0,False,False,False,False,False,0,False,relaxed_labeling,False,False
BPC_INCOMPLETE_PRICING,False,0,DIAGNOSTIC_PRICING_FRONTIER,0.0,0.43652,0.618441,instance_json_fixed_seed_same_run_checkpoint_and_partition_feedback,84fbfb5faa53ae28,False,False,root pool did not certify no-negative within cold-start row limit,20,instance_020,/tmp/p0v4-frozen-small-ywVLoI/data/instances/lunar_ice_sp50_010/instance_020_logical_graph.json,16,10,on,0.8,0.5,-0.0001,True,4,240,8,True,0.6,8,10,False,240,12,5,25.0,False,0,False,NATIVE_SPPRC_ACCEPTANCE_V1_S10_native_rcspp_inprocess,True,,,False,,0,INCOMPLETE_LIMIT,V4SH,0.43652,b2b_r3_worker,0,0,,0,False,0,0,0,0,0,0,0.0,0,,0,0,False,False,,0,False,0,False,,84,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,False,1,16,10,0,0,0,0,,0,8,0.127975,False,False,,True,16,explicit_parameter,False,0,0,0,0,0,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_frozen_small_full60_20260729/scale_010/pools/scale_010/instance_020/stage_001/probe.json,,73,73,0,0,73,72,1,INCOMPLETE_LIMIT,1,0,0,0,False,0,0,0,0,0,,0,False,0,False,0.587396,False,0,False,0,0,0,0,0,0,False,False,False,3600.0,True,True,False,False,10,lunar_ice_bpc.b4_2_cold_exact_row.v1,b0_incumbent_plus_singletons,0.0,False,/home/kai/work/GAT_BPC_moonTerk/runs/p0v4_frozen_small_full60_20260729/scale_010/pools/scale_010/instance_020/stage_001/probe.json,0,False,0.7,True,5,4,,0,False,False,False,False,False,0,False,relaxed_labeling,False,False
